date,open,close,high,low
2011-06-20,26.29,26.01,26.46,25.5
2011-06-21,26.24,27.53,27.73,26.0
2011-06-22,27.37,27.21,28.25,27.1
2011-06-23,27.2,27.71,27.72,26.21
2011-06-24,27.64,27.565,27.97,27.26
2011-06-27,27.73,27.46,28.28,27.31
2011-06-28,27.79,28.11,28.25,27.67
2011-06-29,28.5,28.29,29.09,28.07
2011-06-30,28.5,29.13,29.33,28.4
2011-07-01,29.07,29.02,29.6,28.8
2011-07-05,29.02,29.14,29.52,28.71
2011-07-06,29.14,28.96,29.14,28.55
2011-07-07,29.14,29.73,30.0,29.01
2011-07-08,29.89,28.81,29.89,28.59
2011-07-11,28.4,28.35,28.53,28.0
2011-07-12,28.37,28.17,29.09,28.0
2011-07-13,28.43,28.64,29.03,27.9
2011-07-14,28.53,27.61,28.96,27.25
2011-07-15,27.79,27.58,27.83,27.4
2011-07-18,27.34,27.23,27.45,26.63
2011-07-19,27.58,27.89,28.11,27.54
2011-07-20,28.0,28.69,30.44,27.8
2011-07-21,28.91,28.7,29.16,28.1
2011-07-22,28.7,29.29,29.54,28.5509
2011-07-25,29.01,28.49,29.25,28.44
2011-07-26,28.31,28.0,28.77,27.97
2011-07-27,28.5,27.64,28.5,27.51
2011-07-28,27.6,28.17,28.55,27.54
2011-07-29,27.8,28.17,28.4,27.5
2011-08-01,28.67,28.77,28.98,28.21
2011-08-02,28.69,27.34,29.2,27.27
2011-08-03,27.5,27.2,27.83,26.336
2011-08-04,26.51,24.75,26.89,24.67
2011-08-05,24.99,24.24,25.38,22.83
2011-08-08,23.1,23.64,24.44,23.1
2011-08-09,24.15,25.06,25.45,23.7
2011-08-10,25.44,23.82,25.44,23.63
2011-08-11,24.04,25.3,25.75,24.0
2011-08-12,25.6,26.31,27.14,25.36
2011-08-15,26.62,26.23,26.75,25.93
2011-08-16,26.13,26.1,26.54,25.83
2011-08-17,26.39,25.83,26.65,25.51
2011-08-18,25.0,24.26,25.15,23.47
2011-08-19,23.86,22.3,24.22,22.0
2011-08-22,23.11,21.95,23.8,21.68
2011-08-23,21.93,22.96,23.11,21.5
2011-08-24,23.1,23.87,23.93,22.83
2011-08-25,23.87,23.11,23.87,22.9
2011-08-26,22.71,23.73,23.95,22.07
2011-08-29,24.22,24.71,24.85,24.02
2011-08-30,24.5,24.63,24.77,24.09
2011-08-31,24.8,24.74,25.5,24.28
2011-09-01,24.66,24.0,24.87,23.835
2011-09-02,23.66,23.07,23.99,22.68
2011-09-06,22.5,22.94,23.2,22.29
2011-09-07,23.39,23.84,24.0,23.28
2011-09-08,23.58,23.61,24.03,23.28
2011-09-09,23.37,22.97,23.57,22.55
2011-09-12,22.735,22.88,23.31,22.45
2011-09-13,23.01,24.08,24.1,22.75
2011-09-14,24.25,24.34,24.84,23.79
2011-09-15,24.58,24.82,24.93,24.33
2011-09-16,24.78,25.8,25.84,24.49
2011-09-19,24.95,25.77,25.81,23.82
2011-09-20,25.98,26.01,26.6,25.67
2011-09-21,25.95,25.85,26.95,25.7
2011-09-22,25.64,25.63,26.11,24.88
2011-09-23,25.49,26.38,26.62,25.35
2011-09-26,26.52,25.52,26.52,24.9
