date,open,close,high,low
2013-10-01,49.97,50.42,51.03,49.45
2013-10-02,50.13,50.28,51.1,49.95
2013-10-03,50.47,49.183,50.72,49.06
2013-10-04,49.77,51.04,51.16,49.57
2013-10-07,50.73,50.515,51.29,50.4
2013-10-08,50.6,47.14,50.6,47.08
2013-10-09,47.375,46.77,47.84,45.26
2013-10-10,47.865,49.05,49.68,47.83
2013-10-11,49.18,49.11,49.87,48.79
2013-10-14,48.31,49.51,49.63,47.91
2013-10-15,49.99,49.5,51.0,49.18
2013-10-16,50.04,51.135,51.24,49.9
2013-10-17,51.12,52.21,52.22,50.95
2013-10-18,54.18,54.22,54.825,53.6
2013-10-21,54.68,53.85,54.81,53.51
2013-10-22,54.33,52.675,54.76,52.2
2013-10-23,51.75,51.9,52.25,51.13
2013-10-24,52.38,52.445,52.84,51.5928
2013-10-25,53.18,51.95,53.24,51.88
2013-10-28,51.54,50.229,51.7,49.61
2013-10-29,50.73,49.395,50.79,49.25
2013-10-30,50.0,49.01,50.21,48.75
2013-10-31,47.155,50.205,52.0,46.5
2013-11-01,50.85,49.75,52.09,49.72
2013-11-04,49.365,48.22,49.75,48.02
2013-11-05,47.79,50.105,50.18,47.51
2013-11-06,50.26,49.12,50.45,48.71
2013-11-07,49.24,47.56,49.87,47.3
2013-11-08,47.81,47.53,48.65,47.25
2013-11-11,47.04,46.2,47.53,45.73
2013-11-12,46.0,46.605,47.37,45.83
2013-11-13,46.23,48.71,48.74,46.06
2013-11-14,48.7,48.99,49.57,48.03
2013-11-15,49.11,49.01,49.48,48.71
2013-11-18,48.47,45.83,48.84,45.8
2013-11-19,46.26,46.36,47.0,45.72
2013-11-20,46.61,46.43,47.55,46.31
2013-11-21,46.99,46.7,47.46,46.685
2013-11-22,47.04,46.23,47.27,45.96
2013-11-25,46.36,44.82,46.65,44.04
2013-11-26,44.66,45.89,46.17,43.55
2013-11-27,45.97,46.49,46.67,45.53
2013-11-29,46.75,47.01,47.21,46.5
2013-12-02,46.9,47.06,47.54,46.26
2013-12-03,46.75,46.73,47.2,46.29
2013-12-04,46.46,48.62,48.77,46.26
2013-12-05,48.15,48.34,48.7,47.87
2013-12-06,48.98,47.94,49.39,47.71
2013-12-09,48.09,48.84,48.97,47.74
2013-12-10,48.64,50.245,50.77,48.54
2013-12-11,50.55,49.38,50.77,49.01
2013-12-12,51.045,51.83,52.07,50.66
2013-12-13,51.66,53.32,53.5,51.34
2013-12-16,53.25,53.81,54.5,52.91
2013-12-17,54.76,54.86,55.18,54.24
2013-12-18,54.86,55.57,55.89,53.75
2013-12-19,54.33,55.05,55.19,53.95
2013-12-20,54.93,55.12,55.15,54.23
2013-12-23,55.5,57.77,58.32,55.45
2013-12-24,58.27,57.96,58.58,56.91
2013-12-26,58.32,57.73,58.38,57.37
2013-12-27,57.48,55.44,57.68,55.25
2013-12-30,54.93,53.71,55.18,53.43
2013-12-31,54.12,54.649,54.86,53.91
2014-01-02,54.83,54.71,55.22,54.19
2014-01-03,55.02,54.557,55.65,54.53
2014-01-06,54.42,57.2,57.26,54.05
2014-01-07,57.7,57.92,58.55,57.22
2014-01-08,57.6,58.23,58.41,57.23
2014-01-09,58.65,57.22,58.96,56.65
2014-01-10,57.13,57.94,58.3,57.06
2014-01-13,57.91,55.91,58.25,55.38
2014-01-14,56.46,57.74,57.78,56.1
2014-01-15,57.98,57.6,58.57,57.27
2014-01-16,57.26,57.19,58.02,56.83
2014-01-17,57.3,56.3,57.82,56.07
2014-01-21,56.6,58.51,58.58,56.5
2014-01-22,58.85,57.51,59.31,57.1
2014-01-23,56.37,56.63,56.68,55.6855
2014-01-24,56.15,54.45,56.42,54.4
2014-01-27,54.73,53.55,54.9401,51.85
2014-01-28,54.02,55.14,55.28,54.0
2014-01-29,54.61,53.53,54.95,53.19
2014-01-30,62.12,61.08,62.5,60.46
2014-01-31,60.47,62.57,63.37,60.17
2014-02-03,63.03,61.48,63.77,60.7
2014-02-04,62.05,62.75,63.14,61.82
2014-02-05,62.74,62.19,63.16,61.27
2014-02-06,61.46,62.16,62.78,61.46
2014-02-07,62.27,64.32,64.57,62.22
2014-02-10,64.3,63.548,64.49,63.473
2014-02-11,63.75,64.851,65.0,63.35
2014-02-12,64.92,64.45,65.06,64.05
2014-02-13,64.18,67.33,67.33,64.05
2014-02-14,67.5,67.09,67.58,66.72
2014-02-18,66.94,67.3,67.5397,66.07
2014-02-19,67.05,68.06,69.08,67.0
2014-02-20,67.73,69.63,70.11,65.727
2014-02-21,69.69,68.59,69.96,68.45
2014-02-24,68.74,70.78,71.44,68.54
2014-02-25,70.95,69.85,71.0,69.45
2014-02-26,70.19,69.26,71.22,68.85
2014-02-27,69.34,68.94,70.01,68.87
2014-02-28,69.47,68.46,69.88,67.38
2014-03-03,66.96,67.41,68.05,66.51
2014-03-04,68.66,68.8,68.9,67.62
2014-03-05,69.69,71.57,71.97,69.62
2014-03-06,71.88,70.84,71.89,70.25
2014-03-07,71.08,69.8,71.18,69.47
2014-03-10,70.77,72.03,72.15,70.51
2014-03-11,72.5,70.1,72.59,69.96
2014-03-12,69.86,70.8799,71.35,69.0
2014-03-13,71.29,68.83,71.35,68.15
2014-03-14,68.49,67.72,69.43,67.46
2014-03-17,68.18,68.7399,68.95,66.62
2014-03-18,68.76,69.19,69.6,68.3
2014-03-19,69.17,68.24,69.29,67.465
2014-03-20,68.01,66.97,68.23,66.82
2014-03-21,67.53,67.24,67.92,66.1786
2014-03-24,67.19,64.1,67.36,63.36
2014-03-25,64.89,64.89,66.19,63.78
2014-03-26,64.74,60.385,64.95,60.37
2014-03-27,60.51,60.97,61.9,57.98
2014-03-28,61.34,60.01,61.95,59.335
2014-03-31,60.78,60.24,61.52,59.87
2014-04-01,60.46,62.62,62.66,60.24
2014-04-02,63.21,62.72,63.91,62.21
2014-04-03,62.55,59.49,63.17,59.13
2014-04-04,59.94,56.749,60.2,56.32
2014-04-07,55.9,56.95,58.0,55.44
2014-04-08,57.68,58.1901,58.71,57.17
2014-04-09,59.63,62.41,62.4558,59.1882
2014-04-10,63.08,59.16,63.18,58.68
2014-04-11,57.6,58.53,60.31,57.31
2014-04-14,60.09,58.89,60.45,57.78
2014-04-15,59.29,59.09,59.68,55.88
2014-04-16,59.79,59.72,60.19,57.74
2014-04-17,59.3,58.94,60.58,58.72
2014-04-21,59.46,61.24,61.24,59.15
2014-04-22,62.65,63.0301,63.44,62.22
2014-04-23,63.45,61.36,63.48,61.26
2014-04-24,63.6,60.87,63.65,59.77
2014-04-25,59.97,57.71,60.01,57.57
2014-04-28,58.05,56.14,58.31,54.66
2014-04-29,56.09,58.15,58.28,55.84
2014-04-30,57.58,59.78,59.85,57.16
2014-05-01,60.43,61.15,62.28,60.21
2014-05-02,61.3,60.46,61.89,60.18
2014-05-05,59.67,61.22,61.35,59.18
2014-05-06,60.98,58.53,61.15,58.49
2014-05-07,58.77,57.39,59.3,56.26
2014-05-08,57.23,56.76,58.82,56.5
2014-05-09,56.85,57.24,57.65,56.38
2014-05-12,57.98,59.83,59.9,57.98
2014-05-13,59.66,59.83,60.89,59.51
2014-05-14,59.53,59.23,60.45,58.95
2014-05-15,59.26,57.919,59.38,57.52
2014-05-16,58.31,58.0199,58.45,57.31
2014-05-19,57.89,59.21,59.56,57.57
2014-05-20,59.5,58.56,60.19,58.18
2014-05-21,58.56,60.49,60.5,58.25
2014-05-22,60.94,60.52,61.48,60.4
2014-05-23,60.41,61.351,61.45,60.15
2014-05-27,61.62,63.48,63.51,61.57
2014-05-28,63.39,63.51,64.14,62.62
2014-05-29,63.84,63.83,64.3,63.51
2014-05-30,63.95,63.3,64.17,62.56
2014-06-02,63.23,63.08,63.59,62.05
2014-06-03,62.62,62.87,63.42,62.32
2014-06-04,62.45,63.34,63.59,62.07
2014-06-05,63.66,63.186,64.36,62.82
2014-06-06,63.37,62.5,63.48,62.15
2014-06-09,62.4,62.88,63.34,61.79
2014-06-10,63.53,65.77,65.82,63.5
2014-06-11,65.32,65.781,65.8,64.9
2014-06-12,65.85,64.2901,66.47,64.06
2014-06-13,64.7,64.5,64.97,63.83
2014-06-16,64.16,64.19,64.88,63.75
2014-06-17,64.1,64.4,64.88,63.93
2014-06-18,64.49,65.6,65.75,64.05
2014-06-19,65.46,64.3415,65.5756,64.21
2014-06-20,64.46,64.5,64.81,63.35
2014-06-23,64.32,65.37,65.66,64.22
2014-06-24,65.36,65.72,67.17,65.27
2014-06-25,65.58,67.44,67.48,65.57
2014-06-26,68.0,67.13,68.0,66.9
2014-06-27,67.31,67.6,67.7,66.84
2014-06-30,67.46,67.29,67.92,67.13
2014-07-01,67.58,68.06,68.44,67.39
2014-07-02,68.04,66.45,68.3,65.79
2014-07-03,66.855,66.29,67.0,65.76
2014-07-07,66.3,65.29,66.57,65.12
2014-07-08,65.06,62.76,65.56,62.21
2014-07-09,63.41,64.97,65.12,63.15
2014-07-10,63.31,64.8725,65.34,63.05
2014-07-11,65.28,66.34,66.59,64.79
2014-07-14,67.13,67.9,68.17,66.9
2014-07-15,67.96,67.165,68.0899,66.26
2014-07-16,67.54,67.66,67.94,67.07
2014-07-17,67.03,66.4099,67.85,66.04
2014-07-18,66.8,68.4199,68.46,66.16
2014-07-21,68.81,69.4,69.96,68.5
2014-07-22,69.76,69.27,69.77,68.61
2014-07-23,69.74,71.29,71.33,69.61
2014-07-24,75.96,74.98,76.74,74.51
2014-07-25,74.99,75.19,75.67,74.662
2014-07-28,75.17,74.92,75.5,73.85
2014-07-29,74.72,73.71,74.92,73.4229
2014-07-30,74.21,74.677,75.19,74.13
2014-07-31,74.0,72.65,74.165,72.44
2014-08-01,72.22,72.36,73.22,71.55
2014-08-04,72.36,73.51,73.88,72.36
2014-08-05,73.2,72.69,73.59,72.18
2014-08-06,72.02,72.47,73.72,71.79
2014-08-07,73.0,73.17,74.0,72.7
2014-08-08,73.4,73.06,73.43,72.56
2014-08-11,73.46,73.44,73.91,73.06
2014-08-12,73.09,72.83,73.3301,72.22
2014-08-13,73.12,73.77,74.25,73.05
2014-08-14,73.97,74.296,74.38,73.69
2014-08-15,74.32,73.63,74.65,73.0
2014-08-18,74.0,74.59,74.72,73.96
2014-08-19,74.81,75.29,75.58,74.77
2014-08-20,74.97,74.81,75.18,74.62
2014-08-21,74.92,74.57,75.19,74.4149
2014-08-22,74.34,74.57,74.73,73.57
2014-08-25,74.94,75.02,75.28,74.79
2014-08-26,75.0,75.9601,75.99,74.73
2014-08-27,75.27,74.63,75.49,74.46
2014-08-28,74.0,73.855,74.43,73.73
2014-08-29,74.3,74.82,74.82,74.01
2014-09-02,75.01,76.68,76.7,74.82
2014-09-03,77.14,75.83,77.48,75.6
2014-09-04,75.89,75.95,76.93,75.53
2014-09-05,76.1,77.26,77.38,75.598
2014-09-08,77.26,77.89,78.17,77.01
2014-09-09,77.59,76.67,78.17,76.2
2014-09-10,76.52,77.43,77.95,76.51
2014-09-11,77.13,77.92,78.36,77.05
2014-09-12,78.02,77.48,78.3,77.1
2014-09-15,77.15,74.58,77.25,73.43
2014-09-16,73.52,76.08,76.23,73.07
2014-09-17,75.96,76.43,77.25,75.57
2014-09-18,76.77,77.0,77.33,76.52
2014-09-19,77.4,77.91,78.3,76.44
2014-09-22,77.0,76.8,77.53,75.95
2014-09-23,76.33,78.29,78.63,76.04
2014-09-24,78.1,78.535,78.62,77.51
2014-09-25,78.6,77.22,78.94,77.13
2014-09-26,77.59,78.79,78.8416,77.33
2014-09-29,78.12,79.0,79.199,77.91
2014-09-30,79.35,79.04,79.7067,78.6
2014-10-01,78.78,76.55,78.82,75.9
2014-10-02,76.57,77.08,77.48,75.64
2014-10-03,77.76,77.44,78.06,77.26
2014-10-06,77.19,77.555,77.89,76.85
2014-10-07,77.05,76.29,77.95,76.24
2014-10-08,76.18,77.52,77.71,75.1
2014-10-09,77.28,75.91,77.7601,75.85
2014-10-10,75.59,72.91,76.5,72.76
